round_id,coder_id,handle,attended,num_submissions,point_total,provisional_placed,system_point_total,placed,rated_ind,old_rating,new_rating,num_ratings,duration,first_submission_time,last_submission_time,prov_score_norm,fin_score_norm,old_rating_norm,prov_rank_norm,fin_rank_norm,old_rating_rank_norm,submission_freq,predictability_prov,predictability_fin,predictability_norm_score,new_minus_old_rating,dev_from_predicted_prov,dev_from_predicted_fin,prov_score_norm_distance,fin_score_norm_distance,num_nonmissing_prov,num_nonmissing_fin,num_nonmissing_numsubmissions,num_nonmissing_oldrating,num_prev_ratings,first_complexity,last_complexity,num_nonmissing_firstcomp,num_nonmissing_lastcomp,first_submission_lines,sum_insertions,sum_code_lines,last_submission_lines,num_nonmissing_sumcodelines,newcomer,num_contestants,contestant_registrant_ratio,average_experience,engagement_barrier,scoring_complexity,provisional_testing,task_type,target,improve,scoring_type,stratum
9881,8394868,rem,Y,4,0.0,215.0,0.0,217.0,0,,,0,336.0,3347802057,3349011491,0.0,0.0,,0.07569721115537849,0.07569721115537849,,0.011904761904761904,,,,,,,1.0,1.0,251,251,251,0,0,151.0,178.0,223.0,223.0,436.0,480.0,916.0,610.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,8415268,royappa,Y,5,30.59,118.0,30.59,119.0,0,,,0,336.0,3347802057,3349011491,0.3081494912863907,0.3081494912863907,,0.5338645418326693,0.5338645418326693,,0.01488095238095238,,,,,,,0.6918505087136093,0.6918505087136093,251,251,251,0,0,37.0,73.0,223.0,223.0,172.0,352.0,524.0,294.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,8493941,asaveljevs,Y,2,57.88,98.0,57.88,98.0,0,,,0,336.0,3347802057,3349011491,0.583056311070817,0.583056311070817,,0.6135458167330677,0.6135458167330677,,0.005952380952380952,,,,,,,0.416943688929183,0.416943688929183,251,251,251,0,0,47.0,47.0,223.0,223.0,195.0,1.0,196.0,195.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,8527113,Krzysan,Y,5,62.67,90.0,62.67,90.0,0,,,0,336.0,3347802057,3349011491,0.6313085524327592,0.6313085524327592,,0.6454183266932271,0.6454183266932271,,0.01488095238095238,,,,,,,0.3686914475672408,0.3686914475672408,251,251,251,0,0,60.0,61.0,223.0,223.0,228.0,12.0,240.0,235.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,8592565,felix_halim,Y,1,4.13,178.0,4.13,180.0,0,,,0,336.0,3347802057,3349011491,0.04160370706154931,0.04160370706154931,,0.2948207171314741,0.2948207171314741,,0.002976190476190476,,,,,,,0.9583962929384506,0.9583962929384506,251,251,251,0,0,23.0,23.0,223.0,223.0,84.0,0.0,84.0,84.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,8601343,burny,Y,7,73.92,67.0,73.92,67.0,0,,,0,336.0,3347802057,3349011491,0.7446358416440012,0.7446358416440012,,0.7370517928286853,0.7370517928286853,,0.020833333333333332,,,,,,,0.2553641583559988,0.2553641583559988,251,251,251,0,0,43.0,70.0,223.0,223.0,179.0,311.0,490.0,302.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,9953294,andro,Y,12,74.8,66.0,74.8,66.0,0,,,0,336.0,3347802057,3349011491,0.753500554044525,0.753500554044525,,0.7410358565737052,0.7410358565737052,,0.03571428571428571,,,,,,,0.24649944595547502,0.24649944595547502,251,251,251,0,0,44.0,104.0,223.0,223.0,202.0,1281.0,1483.0,489.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,9961954,HappyDude,Y,19,90.65,39.0,90.65,39.0,0,,,0,336.0,3347802057,3349011491,0.9131661126221418,0.9131661126221418,,0.848605577689243,0.848605577689243,,0.05654761904761905,,,,,,,0.08683388737785824,0.08683388737785824,251,251,251,0,0,30.0,71.0,223.0,223.0,117.0,509.0,626.0,359.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,9982495,kaushikbarat,Y,1,0.0,215.0,0.0,217.0,0,,,0,336.0,3347802057,3349011491,0.0,0.0,,0.07569721115537849,0.07569721115537849,,0.002976190476190476,,,,,,,1.0,1.0,251,251,251,0,0,,,,,,,,,,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,9986681,onyx,Y,11,88.18,42.0,88.18,42.0,0,,,0,336.0,3347802057,3349011491,0.8882844766797624,0.8882844766797624,,0.8366533864541833,0.8366533864541833,,0.03273809523809524,,,,,,,0.1117155233202376,0.1117155233202376,251,251,251,0,0,87.0,119.0,223.0,223.0,302.0,376.0,678.0,417.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,9998788,athenachu71,Y,20,98.73,4.0,98.73,4.0,0,,,0,336.0,3347802057,3349011491,0.9945602901178605,0.9945602901178605,,0.9880478087649402,0.9880478087649402,,0.05952380952380952,,,,,,,0.005439709882139487,0.005439709882139487,251,251,251,0,0,58.0,86.0,223.0,223.0,170.0,1368.0,1538.0,296.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,10039742,AnonnymousT,Y,1,1.0,188.0,1.0,190.0,0,,,0,336.0,3347802057,3349011491,0.010073536818777073,0.010073536818777073,,0.21314741035856574,0.21314741035856574,,0.002976190476190476,,,,,,,0.9899264631812229,0.9899264631812229,251,251,251,0,0,17.0,17.0,223.0,223.0,57.0,0.0,57.0,57.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,10273897,cormierjf,Y,8,4.17,177.0,4.17,179.0,0,,,0,336.0,3347802057,3349011491,0.042006648534300396,0.042006648534300396,,0.29880478087649404,0.29880478087649404,,0.023809523809523808,,,,,,,0.9579933514656996,0.9579933514656996,251,251,251,0,0,60.0,84.0,223.0,223.0,396.0,196.0,592.0,528.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,10284391,Oleksiy,Y,9,92.15,34.0,92.15,34.0,0,,,0,336.0,3347802057,3349011491,0.9282764178503073,0.9282764178503073,,0.8685258964143426,0.8685258964143426,,0.026785714285714284,,,,,,,0.07172358214969266,0.07172358214969266,251,251,251,0,0,41.0,40.0,223.0,223.0,,,,,,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,10306804,jediller,Y,11,62.93,89.0,62.93,89.0,0,,,0,336.0,3347802057,3349011491,0.6339276720056412,0.6339276720056412,,0.649402390438247,0.649402390438247,,0.03273809523809524,,,,,,,0.36607232799435885,0.36607232799435885,251,251,251,0,0,53.0,91.0,223.0,223.0,288.0,642.0,930.0,359.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,10400282,hano,Y,2,0.0,215.0,0.0,217.0,0,,,0,336.0,3347802057,3349011491,0.0,0.0,,0.07569721115537849,0.07569721115537849,,0.005952380952380952,,,,,,,1.0,1.0,251,251,251,0,0,,,,,,,,,,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,10407399,timmac,Y,2,3.36,180.0,3.36,182.0,0,,,0,336.0,3347802057,3349011491,0.033847083711090964,0.033847083711090964,,0.2868525896414343,0.2868525896414343,,0.005952380952380952,,,,,,,0.9661529162889091,0.9661529162889091,251,251,251,0,0,39.0,37.0,223.0,223.0,122.0,3.0,125.0,112.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,10421087,JAB,Y,18,4.0,179.0,4.0,181.0,0,,,0,336.0,3347802057,3349011491,0.04029414727510829,0.04029414727510829,,0.2908366533864542,0.2908366533864542,,0.05357142857142857,,,,,,,0.9597058527248917,0.9597058527248917,251,251,251,0,0,62.0,81.0,223.0,223.0,308.0,429.0,737.0,427.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,10428762,HiltonLange,Y,7,80.33,55.0,80.33,55.0,0,,,0,336.0,3347802057,3349011491,0.8092072126523623,0.8092072126523623,,0.7848605577689243,0.7848605577689243,,0.020833333333333332,,,,,,,0.19079278734763772,0.19079278734763772,251,251,251,0,0,,,223.0,223.0,,,,,,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,10430851,Olathe,Y,1,0.0,215.0,0.0,217.0,0,,,0,336.0,3347802057,3349011491,0.0,0.0,,0.07569721115537849,0.07569721115537849,,0.002976190476190476,,,,,,,1.0,1.0,251,251,251,0,0,,,,,,,,,,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,10475857,gazda379,Y,1,0.18,211.0,0.18,213.0,0,,,0,336.0,3347802057,3349011491,0.001813236627379873,0.001813236627379873,,0.16334661354581673,0.16334661354581673,,0.002976190476190476,,,,,,,0.9981867633726201,0.9981867633726201,251,251,251,0,0,37.0,37.0,223.0,223.0,170.0,0.0,170.0,170.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,10482608,amirbsku,Y,12,0.0,215.0,0.0,217.0,0,,,0,336.0,3347802057,3349011491,0.0,0.0,,0.07569721115537849,0.07569721115537849,,0.03571428571428571,,,,,,,1.0,1.0,251,251,251,0,0,44.0,45.0,223.0,223.0,255.0,494.0,749.0,231.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,10489620,patrickriva,Y,24,77.05,62.0,77.05,62.0,0,,,0,336.0,3347802057,3349011491,0.7761660118867735,0.7761660118867735,,0.7569721115537849,0.7569721115537849,,0.07142857142857142,,,,,,,0.22383398811322652,0.22383398811322652,251,251,251,0,0,176.0,221.0,223.0,223.0,821.0,2008.0,2829.0,867.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,10529963,Major_Hostility,Y,25,75.59,64.0,75.59,64.0,0,,,0,336.0,3347802057,3349011491,0.761458648131359,0.761458648131359,,0.749003984063745,0.749003984063745,,0.0744047619047619,,,,,,,0.238541351868641,0.238541351868641,251,251,251,0,0,98.0,104.0,223.0,223.0,498.0,814.0,1312.0,511.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,10532080,danielb,Y,14,69.53,78.0,69.53,78.0,0,,,0,336.0,3347802057,3349011491,0.7004130150095699,0.7004130150095699,,0.6932270916334662,0.6932270916334662,,0.041666666666666664,,,,,,,0.2995869849904301,0.2995869849904301,251,251,251,0,0,24.0,35.0,223.0,223.0,,,,,,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,10574855,Petr,Y,3,13.14,149.0,13.14,150.0,0,,,0,336.0,3347802057,3349011491,0.13236627379873075,0.13236627379873075,,0.4103585657370518,0.4103585657370518,,0.008928571428571428,,,,,,,0.8676337262012692,0.8676337262012692,251,251,251,0,0,101.0,101.0,223.0,223.0,399.0,0.0,399.0,399.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,10597114,Psyho,Y,1,11.02,150.0,11.02,151.0,0,,,0,336.0,3347802057,3349011491,0.11101037574292334,0.11101037574292334,,0.4063745019920319,0.4063745019920319,,0.002976190476190476,,,,,,,0.8889896242570766,0.8889896242570766,251,251,251,0,0,89.0,89.0,223.0,223.0,238.0,0.0,238.0,238.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,10601498,debackerl2,Y,3,54.55,101.0,54.55,101.0,0,,,0,336.0,3347802057,3349011491,0.5495114334642893,0.5495114334642893,,0.601593625498008,0.601593625498008,,0.008928571428571428,,,,,,,0.4504885665357107,0.4504885665357107,251,251,251,0,0,85.0,114.0,223.0,223.0,405.0,118.0,523.0,501.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,10603164,sheiech,Y,9,79.15,57.0,79.15,57.0,0,,,0,336.0,3347802057,3349011491,0.7973204392062054,0.7973204392062054,,0.7768924302788844,0.7768924302788844,,0.026785714285714284,,,,,,,0.20267956079379457,0.20267956079379457,251,251,251,0,0,122.0,171.0,223.0,223.0,303.0,300.0,603.0,410.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,10655954,JFreke,Y,28,98.27,6.0,98.27,6.0,0,,,0,336.0,3347802057,3349011491,0.9899264631812229,0.9899264631812229,,0.9800796812749004,0.9800796812749004,,0.08333333333333333,,,,,,,0.010073536818777096,0.010073536818777096,251,251,251,0,0,38.0,99.0,223.0,223.0,228.0,3599.0,3827.0,596.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,10687395,craftsman,Y,8,76.62,63.0,76.62,63.0,0,,,0,336.0,3347802057,3349011491,0.7718343910546994,0.7718343910546994,,0.7529880478087649,0.7529880478087649,,0.023809523809523808,,,,,,,0.22816560894530058,0.22816560894530058,251,251,251,0,0,66.0,108.0,223.0,223.0,310.0,298.0,608.0,478.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,10688304,tolkienfan,Y,12,91.39,37.0,91.39,37.0,0,,,0,336.0,3347802057,3349011491,0.9206205298680367,0.9206205298680367,,0.8565737051792829,0.8565737051792829,,0.03571428571428571,,,,,,,0.07937947013196334,0.07937947013196334,251,251,251,0,0,164.0,124.0,223.0,223.0,534.0,930.0,1464.0,494.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,11775291,areisinger,Y,1,2.63,183.0,2.63,185.0,0,,,0,336.0,3347802057,3349011491,0.026493401833383702,0.026493401833383702,,0.2749003984063745,0.2749003984063745,,0.002976190476190476,,,,,,,0.9735065981666163,0.9735065981666163,251,251,251,0,0,50.0,50.0,223.0,223.0,274.0,0.0,274.0,274.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,11776639,Turbo,Y,2,5.36,163.0,5.36,165.0,0,,,0,336.0,3347802057,3349011491,0.053994157348645114,0.053994157348645114,,0.3545816733067729,0.3545816733067729,,0.005952380952380952,,,,,,,0.9460058426513549,0.9460058426513549,251,251,251,0,0,26.0,27.0,223.0,223.0,98.0,15.0,113.0,107.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,11818890,jthread,Y,5,0.55,210.0,0.55,212.0,0,,,0,336.0,3347802057,3349011491,0.0055404452503273905,0.0055404452503273905,,0.16733067729083664,0.16733067729083664,,0.01488095238095238,,,,,,,0.9944595547496726,0.9944595547496726,251,251,251,0,0,40.0,57.0,223.0,223.0,141.0,84.0,225.0,201.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,11846525,allthefish,Y,10,62.08,92.0,62.08,92.0,0,,,0,336.0,3347802057,3349011491,0.6253651657096807,0.6253651657096807,,0.6374501992031872,0.6374501992031872,,0.02976190476190476,,,,,,,0.3746348342903193,0.3746348342903193,251,251,251,0,0,33.0,85.0,223.0,223.0,132.0,410.0,542.0,287.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,11854576,maniek,Y,8,85.36,46.0,85.36,46.0,0,,,0,336.0,3347802057,3349011491,0.859877102850811,0.859877102850811,,0.8207171314741036,0.8207171314741036,,0.023809523809523808,,,,,,,0.14012289714918902,0.14012289714918902,251,251,251,0,0,36.0,55.0,223.0,223.0,199.0,169.0,368.0,302.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,11866817,bvs,Y,55,98.87,3.0,98.87,3.0,0,,,0,336.0,3347802057,3349011491,0.9959705852724893,0.9959705852724893,,0.9920318725099602,0.9920318725099602,,0.1636904761904762,,,,,,,0.004029414727510727,0.004029414727510727,251,251,251,0,0,34.0,139.0,223.0,223.0,198.0,6309.0,6507.0,783.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,11905561,tsugawa,Y,5,20.27,126.0,20.27,127.0,0,,,0,336.0,3347802057,3349011491,0.20419059131661127,0.20419059131661127,,0.50199203187251,0.50199203187251,,0.01488095238095238,,,,,,,0.7958094086833887,0.7958094086833887,251,251,251,0,0,39.0,97.0,223.0,223.0,193.0,428.0,621.0,477.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,11952615,kanishkkunal,Y,2,0.0,215.0,0.0,217.0,0,,,0,336.0,3347802057,3349011491,0.0,0.0,,0.07569721115537849,0.07569721115537849,,0.005952380952380952,,,,,,,1.0,1.0,251,251,251,0,0,,,,,,,,,,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,13273905,sgurusam,Y,15,64.87,84.0,64.87,84.0,0,,,0,336.0,3347802057,3349011491,0.6534703334340688,0.6534703334340688,,0.6693227091633466,0.6693227091633466,,0.044642857142857144,,,,,,,0.3465296665659312,0.3465296665659312,251,251,251,0,0,127.0,130.0,223.0,223.0,631.0,1245.0,1876.0,653.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,13280553,arr,Y,15,78.86,59.0,78.86,59.0,0,,,0,336.0,3347802057,3349011491,0.79439911352876,0.79439911352876,,0.7689243027888446,0.7689243027888446,,0.044642857142857144,,,,,,,0.20560088647123997,0.20560088647123997,251,251,251,0,0,43.0,55.0,223.0,223.0,162.0,428.0,590.0,194.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,13287348,kmad,Y,1,1.0,188.0,1.0,190.0,0,,,0,336.0,3347802057,3349011491,0.010073536818777073,0.010073536818777073,,0.21314741035856574,0.21314741035856574,,0.002976190476190476,,,,,,,0.9899264631812229,0.9899264631812229,251,251,251,0,0,1.0,1.0,223.0,223.0,22.0,0.0,22.0,22.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,13306626,armageddon,Y,16,17.66,134.0,17.66,135.0,0,,,0,336.0,3347802057,3349011491,0.1778986602196031,0.1778986602196031,,0.4701195219123506,0.4701195219123506,,0.047619047619047616,,,,,,,0.8221013397803969,0.8221013397803969,251,251,251,0,0,26.0,71.0,223.0,223.0,116.0,395.0,511.0,281.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,13330388,RizLA,Y,1,1.0,188.0,1.0,190.0,0,,,0,336.0,3347802057,3349011491,0.010073536818777073,0.010073536818777073,,0.21314741035856574,0.21314741035856574,,0.002976190476190476,,,,,,,0.9899264631812229,0.9899264631812229,251,251,251,0,0,14.0,14.0,223.0,223.0,63.0,0.0,63.0,63.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,13348403,mwojciechowski,Y,29,29.4,119.0,29.4,120.0,0,,,0,336.0,3347802057,3349011491,0.29616198247204595,0.29616198247204595,,0.5298804780876494,0.5298804780876494,,0.08630952380952381,,,,,,,0.703838017527954,0.703838017527954,251,251,251,0,0,49.0,105.0,223.0,223.0,203.0,2205.0,2408.0,560.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,13361031,kalyanca,Y,4,1.0,188.0,1.0,190.0,0,,,0,336.0,3347802057,3349011491,0.010073536818777073,0.010073536818777073,,0.21314741035856574,0.21314741035856574,,0.011904761904761904,,,,,,,0.9899264631812229,0.9899264631812229,251,251,251,0,0,121.0,123.0,223.0,223.0,393.0,30.0,423.0,395.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,13365748,nishantkumar,Y,9,5.29,167.0,5.29,169.0,0,,,0,336.0,3347802057,3349011491,0.05328900977133072,0.05328900977133072,,0.3386454183266932,0.3386454183266932,,0.026785714285714284,,,,,,,0.9467109902286692,0.9467109902286692,251,251,251,0,0,48.0,45.0,223.0,223.0,195.0,4.0,199.0,181.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,13369601,sumu76,Y,3,0.0,215.0,0.0,217.0,0,,,0,336.0,3347802057,3349011491,0.0,0.0,,0.07569721115537849,0.07569721115537849,,0.008928571428571428,,,,,,,1.0,1.0,251,251,251,0,0,,,,,,,,,,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,13381552,czuk,Y,8,0.0,215.0,0.0,217.0,0,,,0,336.0,3347802057,3349011491,0.0,0.0,,0.07569721115537849,0.07569721115537849,,0.023809523809523808,,,,,,,1.0,1.0,251,251,251,0,0,37.0,37.0,223.0,223.0,191.0,0.0,191.0,191.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,13387631,chilre,Y,7,32.22,117.0,32.22,118.0,0,,,0,336.0,3347802057,3349011491,0.32456935630099726,0.32456935630099726,,0.5378486055776892,0.5378486055776892,,0.020833333333333332,,,,,,,0.6754306436990027,0.6754306436990027,251,251,251,0,0,23.0,49.0,223.0,223.0,115.0,36.0,151.0,232.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,14768063,anirban81,Y,7,0.12,212.0,0.12,214.0,0,,,0,336.0,3347802057,3349011491,0.0012088244182532487,0.0012088244182532487,,0.1593625498007968,0.1593625498007968,,0.020833333333333332,,,,,,,0.9987911755817468,0.9987911755817468,251,251,251,0,0,42.0,49.0,223.0,223.0,181.0,84.0,265.0,183.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,14821940,advait,Y,3,6.08,160.0,6.08,162.0,0,,,0,336.0,3347802057,3349011491,0.061247103858164606,0.061247103858164606,,0.3665338645418327,0.3665338645418327,,0.008928571428571428,,,,,,,0.9387528961418354,0.9387528961418354,251,251,251,0,0,96.0,107.0,223.0,223.0,364.0,42.0,406.0,393.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,14883513,ZLATKO,Y,7,25.62,120.0,25.62,121.0,0,,,0,336.0,3347802057,3349011491,0.25808401329706865,0.25808401329706865,,0.5258964143426295,0.5258964143426295,,0.020833333333333332,,,,,,,0.7419159867029314,0.7419159867029314,251,251,251,0,0,38.0,48.0,223.0,223.0,145.0,462.0,607.0,194.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,14899147,birdiez,Y,16,69.73,77.0,69.73,77.0,0,,,0,336.0,3347802057,3349011491,0.7024277223733253,0.7024277223733253,,0.6972111553784861,0.6972111553784861,,0.047619047619047616,,,,,,,0.2975722776266747,0.2975722776266747,251,251,251,0,0,47.0,80.0,223.0,223.0,184.0,323.0,507.0,336.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,14906363,TSanchez,Y,6,17.57,135.0,17.57,136.0,0,,,0,336.0,3347802057,3349011491,0.17699204190591317,0.17699204190591317,,0.46613545816733065,0.46613545816733065,,0.017857142857142856,,,,,,,0.8230079580940868,0.8230079580940868,251,251,251,0,0,81.0,81.0,223.0,223.0,433.0,452.0,885.0,464.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,15036711,starfrog,Y,1,72.69,69.0,72.69,69.0,0,,,0,336.0,3347802057,3349011491,0.7322453913569054,0.7322453913569054,,0.7290836653386454,0.7290836653386454,,0.002976190476190476,,,,,,,0.26775460864309464,0.26775460864309464,251,251,251,0,0,48.0,48.0,223.0,223.0,254.0,0.0,254.0,254.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,15094447,halyavin,Y,9,97.24,10.0,97.24,10.0,0,,,0,336.0,3347802057,3349011491,0.9795507202578825,0.9795507202578825,,0.9641434262948207,0.9641434262948207,,0.026785714285714284,,,,,,,0.02044927974211752,0.02044927974211752,251,251,251,0,0,253.0,394.0,223.0,223.0,956.0,574.0,1530.0,1476.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,15104893,ssapito,Y,9,1.0,188.0,1.0,190.0,0,,,0,336.0,3347802057,3349011491,0.010073536818777073,0.010073536818777073,,0.21314741035856574,0.21314741035856574,,0.026785714285714284,,,,,,,0.9899264631812229,0.9899264631812229,251,251,251,0,0,,,223.0,223.0,297.0,0.0,297.0,297.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,15128148,hughperkins,Y,6,81.63,50.0,81.63,50.0,0,,,0,336.0,3347802057,3349011491,0.8223028105167725,0.8223028105167725,,0.8047808764940239,0.8047808764940239,,0.017857142857142856,,,,,,,0.17769718948322755,0.17769718948322755,251,251,251,0,0,219.0,325.0,223.0,223.0,1039.0,1621.0,2660.0,1486.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
9881,15155743,aminallam,Y,34,93.75,26.0,93.75,26.0,0,,,0,336.0,3347802057,3349011491,0.9443940767603506,0.9443940767603506,,0.900398406374502,0.900398406374502,,0.10119047619047619,,,,,,,0.05560592323964941,0.05560592323964941,251,251,251,0,0,67.0,135.0,223.0,223.0,209.0,1514.0,1723.0,595.0,227.0,True,251,0.9543726235741444,1.1633466135458168,2.0,2.0,TC only,Optimization,Resource or Both,No,Relative,0.0
